Date,Open,High,Low,Close,Adj Close,Volume,
1/1/2021,152.509995,171.089996,139.020996,146.130005,146.130005,123140400,
2/1/2021,147.699997,157.830002,111.940002,120.470001,120.470001,158649100,
3/1/2021,122.477997,126.739998,94,112.440002,112.440002,197613300,
4/1/2021,114.989998,124.800003,96.540001,98.349998,98.349998,190245500,
5/1/2021,98.258003,114,80.480003,110.309998,110.309998,492120800,
6/1/2021,110.900002,127.980003,101.519997,124.019997,124.019997,178087400,
7/1/2021,125,129.699997,108.099998,118.050003,118.050003,124674400,
8/1/2021,117.900002,122.994003,99.099998,100.190002,100.190002,148318600,
9/1/2021,99.910004,118.610001,84.669998,87.050003,87.050003,178889900,
10/1/2021,86.190002,99.360001,81.040001,91.440002,91.440002,119715500,
11/1/2021,91.599998,92.949997,41.130001,46.41,46.41,455616700,
11/26/2021,47.720001,47.75,45,46.41,46.41,16487606,
